Time,RSSI1,RSSI2,SNR1,SNR2,Temp_zemlje,Vlaznost_zemlje
2019-07-28 08:55:00,-103.0,-120.0,6.0,-8.0,27.496337890625,13.00048828125
2019-07-28 09:00:00,-102.375,-119.125,6.125,7.0,26.9012451171875,13.000532
2019-07-28 09:07:00,-101.75,-118.25,6.25,5.8,26.9927978515625,10.00213623046875
2019-07-28 09:45:00,-101.125,-117.375,6.375,7.2,27.2064208984375,13.00048828125
2019-07-28 11:31:00,-100.5,-116.5,6.5,5.5,24.3988037109375,10.1318359375
2019-07-28 12:20:00,-99.875,-115.625,6.625,-8.0,27.6031494140625,11.29913330078125
2019-07-28 12:27:00,-99.25,-114.75,6.75,-5.2,26.397705078125,12.59613037109375
2019-07-28 12:32:00,-98.625,-113.875,6.875,12.15302951950258,26.30615234375,16.4947509765625
2019-07-28 12:37:00,-98.0,-113.0,7.0,13.368288948420934,26.1993408203125,16.0980224609375
2019-07-28 12:42:00,-97.375,-112.875,7.09375,13.870191131374705,26.1993408203125,16.0980224609375
2019-07-28 12:47:00,-96.75,-112.75,7.1875,11.519954743829668,26.1993408203125,15.9759521484375
2019-07-28 12:52:00,-96.125,-112.625,7.25,12.764741595636014,26.1993408203125,15.9759521484375
2019-07-28 12:57:00,-95.5,-112.5,7.25,13.515920768896684,26.1993408203125,15.9759521484375
2019-07-28 13:02:00,-96.125,-112.375,7.21875,12.169452471277804,26.30615234375,15.9759521484375
2019-07-28 13:07:00,-96.75,-112.25,7.1875,12.86699358442632,26.30615234375,15.9759521484375
2019-07-28 13:12:00,-96.75,-112.125,7.15625,13.656283959672539,26.397705078125,15.9759521484375
2019-07-28 13:17:00,-96.75,-112.0,7.125,12.868111961811971,26.5045166015625,15.838623046875
2019-07-28 13:22:00,-97.375,-112.0,7.0625,13.347786075157778,26.5960693359375,15.838623046875
2019-07-28 13:27:00,-98.0,-112.0,7.0,12.8112613410686,26.5960693359375,15.838623046875
2019-07-28 13:32:00,-98.0,-112.0,7.0,13.176966318307848,26.5960693359375,15.838623046875
2019-07-28 13:37:00,-98.0,-112.0,7.0,13.282344533432292,26.5045166015625,15.838623046875
2019-07-28 13:42:00,-98.0,-112.0,7.0,11.436119196852742,26.5045166015625,15.838623046875
2019-07-28 13:47:00,-98.0,-112.0,7.0,12.017196438096994,26.5045166015625,15.838623046875
2019-07-28 13:52:00,-98.0,-112.0,7.0,13.314621534988179,26.397705078125,15.838623046875
2019-07-28 13:57:00,-98.0,-112.0,7.0,12.50197974684687,26.1993408203125,15.838623046875
2019-07-28 14:02:00,-98.0,-112.0,6.96875,11.993872402866785,26.092529296875,15.9759521484375
2019-07-28 14:07:00,-98.0,-112.0,6.9375,11.845464227787357,25.8941650390625,15.9759521484375
2019-07-28 14:12:00,-98.0,-112.0,6.90625,13.451210084601732,25.8026123046875,15.9759521484375
2019-07-28 14:17:00,-98.0,-112.0,6.875,12.37944186294406,25.8026123046875,15.9759521484375
2019-07-28 14:22:00,-98.0,-112.0,6.84375,14.053869703238526,25.8026123046875,15.9759521484375
2019-07-28 14:27:00,-98.0,-112.0,6.8125,14.16020253195358,25.8026123046875,15.9759521484375
2019-07-28 14:32:00,-98.0,-112.0,6.78125,13.561666665373485,25.8026123046875,15.9759521484375
2019-07-28 14:37:00,-98.0,-112.0,6.75,11.543390461960534,25.8026123046875,15.9759521484375
2019-07-28 14:42:00,-98.625,-112.0,6.75,12.87243460177068,25.8026123046875,15.9759521484375
2019-07-28 14:47:00,-99.25,-112.0,6.75,14.408027100127615,25.8026123046875,15.9759521484375
2019-07-28 14:52:00,-99.25,-112.0,6.6875,13.425633987311821,25.8941650390625,15.9759521484375
2019-07-28 14:57:00,-99.25,-112.0,6.625,12.785798396540446,25.8941650390625,15.9759521484375
2019-07-28 15:02:00,-99.875,-112.0,6.5625,13.154191808798185,25.8941650390625,16.0980224609375
2019-07-28 15:07:00,-100.5,-112.0,6.5,12.441493819382515,26.0009765625,16.0980224609375
2019-07-28 15:12:00,-100.5,-112.0,6.5,12.686266664137097,26.0009765625,16.0980224609375
2019-07-28 15:17:00,-100.5,-112.0,6.5,13.22921485802517,26.092529296875,16.0980224609375
2019-07-28 15:22:00,-100.5,-112.0,6.46875,12.23507864010737,26.092529296875,16.0980224609375
2019-07-28 15:27:00,-100.5,-112.0,6.46875,12.357987992466574,26.1993408203125,16.2353515625
2019-07-28 15:32:00,-100.5,-112.0,6.46875,12.690302589872985,26.1993408203125,16.2353515625
2019-07-28 15:37:00,-100.5,-112.0,6.40625,13.255737650306143,26.30615234375,16.357421875
2019-07-28 15:42:00,-101.125,-112.0,6.28125,13.0007713292539,26.30615234375,16.357421875
2019-07-28 15:47:00,-102.375,-112.0,6.09375,13.395422245231694,26.30615234375,16.357421875
2019-07-28 15:52:00,-103.0,-112.0,6.0,14.437760535096345,26.30615234375,16.357421875
2019-07-28 15:57:00,-103.0,-112.0,6.0,14.23473785842658,26.30615234375,16.357421875
2019-07-28 16:02:00,-103.0,-111.6875,6.0,12.157424361849037,26.30615234375,16.357421875
2019-07-28 16:07:00,-103.0,-111.0625,6.0,12.293406845041954,26.1993408203125,16.4947509765625
2019-07-28 16:12:00,-103.0,-110.4375,6.0,11.503741351730413,26.1993408203125,16.4947509765625
2019-07-28 16:17:00,-103.0,-109.8125,6.0,12.500668240994251,26.1993408203125,16.6168212890625
2019-07-28 16:22:00,-103.0625,-109.5,5.925,14.971057223428495,26.1993408203125,16.6168212890625
2019-07-28 16:27:00,-103.1875,-109.5,5.775,11.588169670475105,26.092529296875,16.6168212890625
2019-07-28 16:32:00,-103.3125,-109.5,5.625,11.414348905605605,26.092529296875,16.6168212890625
2019-07-28 16:37:00,-103.5,-109.1875,5.4,13.613136798700106,26.092529296875,16.6168212890625
2019-07-28 16:42:00,-103.75,-108.25,5.1,14.394719978236788,26.0009765625,16.6168212890625
2019-07-28 16:47:00,-104.1875,-107.25,4.5874999999999995,12.610211367150118,26.0009765625,16.6168212890625
2019-07-28 16:52:00,-105.0,-106.75,3.65,13.08532204305441,25.8941650390625,16.754150390625
2019-07-28 16:57:00,-105.75,-106.5,2.75,13.027800329101215,25.8941650390625,16.876220703125
2019-07-28 17:02:00,-106.0,-106.25,2.35,11.772329258135798,25.8026123046875,16.876220703125
2019-07-28 17:07:00,-106.125,-105.47847029206187,2.1125000000000003,13.087430707954471,25.8026123046875,16.876220703125
2019-07-28 17:12:00,-106.5,-103.6638811682475,1.7000000000000002,13.002379641937818,25.69580078125,16.876220703125
2019-07-28 17:17:00,-106.9375,-101.327762336495,1.2375000000000003,12.199101268763812,25.69580078125,16.876220703125
2019-07-28 17:22:00,-107.25,-98.99164350474248,0.8500000000000001,12.853645612693155,25.69580078125,16.876220703125
2019-07-28 17:27:00,-107.5,-97.17764297300542,0.55,12.448268750999567,25.604248046875,17.1356201171875
2019-07-28 17:32:00,-107.75,-96.34596763337657,0.35,13.333287539601946,25.604248046875,17.0135498046875
2019-07-28 17:37:00,-107.9375,-95.92335016388658,0.23750000000000002,12.167928511838825,25.4974365234375,17.791748046875
2019-07-28 17:42:00,-108.0,-95.4711084443802,0.2,13.013179303202756,25.4974365234375,17.9290771484375
2019-07-28 17:47:00,-108.0625,-95.08953360169701,0.2,12.983075000306394,25.4974365234375,18.310546875
2019-07-28 17:52:00,-108.3125,-94.826769694698,0.2,13.489803696753919,25.4974365234375,14.54925537109375
2019-07-31 10:31:00,-108.6875,-94.6618724355143,0.2,13.216532936799293,27.6947021484375,27.6641845703125
2019-07-31 10:36:00,-108.9375,-94.53794229638437,0.1875,10.757995391380376,29.998779296875,30.914306640625
2019-07-31 10:41:00,-109.0,-94.44576291065344,0.15000000000000002,11.888607179772475,29.9072265625,31.036376953125
2019-07-31 10:46:00,-109.125,-94.36534555209681,0.1125,12.221143198034975,29.8004150390625,31.31103515625
2019-07-31 10:51:00,-109.625,-94.27060273616905,0.08750000000000001,12.984492914810538,29.8004150390625,31.43310546875
2019-07-31 10:56:00,-110.375,-94.177565458459,0.05,13.504069617121012,29.693603515625,31.55517578125
2019-07-31 11:01:00,-110.875,-94.09661542213598,0.0125,11.970730410984508,29.693603515625,31.67724609375
2019-07-31 11:06:00,-111.0,-94.00127358587108,-0.0125,11.150646469176149,29.693603515625,31.829833984375
2019-07-31 11:11:00,-111.0,-93.88470563963149,-0.05,11.978410837535034,29.693603515625,31.829833984375
2019-07-31 11:16:00,-111.0,-93.77351167153171,-0.08750000000000001,11.809049482053258,29.693603515625,31.829833984375
2019-07-31 11:21:00,-111.0,-93.6683757758756,-0.1,12.112209103331507,29.693603515625,31.829833984375
2019-07-31 11:26:00,-111.0,-93.5873679440763,-0.1,12.214095900154804,29.693603515625,32.073974609375
2019-07-31 11:31:00,-111.0,-93.54832245969912,-0.13124999999999998,10.840241328965602,29.8004150390625,32.073974609375
2019-07-31 11:36:00,-111.0,-93.51219383836688,-0.22499999999999998,12.14329755009738,29.8004150390625,32.073974609375
2019-07-31 11:41:00,-111.0,-93.47606521703464,-0.31875,13.840485762662313,29.9072265625,32.073974609375
2019-07-31 11:46:00,-111.0,-93.44658763983719,-0.38125,13.026790097272814,29.9072265625,32.073974609375
2019-07-31 11:51:00,-111.0,-93.37690439365372,-0.50625,13.089870803975613,29.998779296875,32.073974609375
2019-07-31 11:56:00,-111.0,-93.27246287562357,-0.69375,13.160210476920795,29.998779296875,32.196044921875
2019-07-31 12:01:00,-111.0,-93.21243567169405,-0.81875,13.286059720489456,30.1971435546875,32.196044921875
2019-07-31 12:06:00,-111.0,-93.21243567169405,-0.8812500000000001,12.461913082481244,30.1971435546875,32.3486328125
2019-07-31 12:11:00,-111.0,-93.21243567169405,-0.9875,12.601348237616918,30.303955078125,32.3486328125
2019-07-31 12:16:00,-111.0625,-93.21243567169405,-1.10625,12.67218382926642,30.303955078125,32.3486328125
2019-07-31 12:21:00,-111.25,-93.21243567169405,-1.1125,11.082604505311718,30.3955078125,32.3486328125
2019-07-31 12:26:00,-111.4375,-93.21243567169405,-1.1125,13.153798746742243,30.5023193359375,32.3486328125
2019-07-31 12:31:00,-111.5,-93.21243567169405,-1.1125,12.060846842177432,30.5023193359375,32.3486328125
2019-07-31 12:36:00,-111.5,-93.21243567169405,-1.1125,12.915724189617336,30.5938720703125,32.3486328125
2019-07-31 12:41:00,-111.5,-93.21243567169405,-1.1125,12.106445379760927,30.5938720703125,32.3486328125
2019-07-31 12:46:00,-111.5625,-93.21243567169405,-1.1125,11.62244242896698,30.70068359375,32.3486328125
2019-07-31 12:51:00,-111.75,-93.21243567169405,-1.1125,10.99603658160266,30.70068359375,32.3486328125
2019-07-31 12:56:00,-111.9375,-93.21243567169405,-1.1125,13.59121129355266,30.8074951171875,32.3486328125
2019-07-31 13:01:00,-112.0,-93.21243567169405,-1.1125,13.901403543845849,30.8990478515625,32.3486328125
2019-07-31 13:06:00,-112.0,-93.21243567169405,-1.1125,14.194060315646867,30.8990478515625,32.3486328125
2019-07-31 13:11:00,-112.0,-93.21243567169405,-1.1125,12.802731321736047,30.8990478515625,32.3486328125
2019-07-31 13:16:00,-112.0,-93.21243567169405,-1.1125,12.598817368577919,31.005859375,32.3486328125
2019-07-31 13:21:00,-112.0,-93.21243567169405,-1.1125,12.827494332107438,31.005859375,32.3486328125
2019-07-31 13:26:00,-112.0,-93.21243567169405,-1.1125,13.136084505044995,31.2042236328125,32.3486328125
2019-07-31 13:31:00,-112.0,-93.21243567169405,-1.1125,13.213976032012894,31.2042236328125,32.3486328125
2019-07-31 13:36:00,-112.0,-93.21243567169405,-1.1125,11.865520365899739,31.31103515625,32.3486328125
2019-07-31 13:41:00,-112.0,-93.21243567169405,-1.1125,14.418275636900225,31.31103515625,32.3486328125
2019-07-31 13:46:00,-112.0625,-93.22693965458534,-1.1125,13.051937699088075,31.402587890625,32.3486328125
2019-07-31 13:51:00,-112.25,-93.26207117043292,-1.1125,12.855385741101095,31.402587890625,32.3486328125
2019-07-31 13:56:00,-112.4375,-93.27486447472643,-1.1125,12.098577242431762,31.402587890625,32.196044921875
2019-07-31 14:01:00,-112.5625,-93.27486447472643,-1.1125,14.021055295039885,31.494140625,32.196044921875
2019-07-31 14:06:00,-112.75,-93.27486447472643,-1.0375,14.99984523148858,31.494140625,32.196044921875
2019-07-31 14:11:00,-112.9375,-93.27486447472643,-0.93125,12.910917813660145,31.494140625,32.196044921875
2019-07-31 14:16:00,-113.0,-93.27873199695956,-0.75,12.625047996833976,31.494140625,32.196044921875
2019-07-31 14:21:00,-113.0,-93.27873199695956,-0.53125,11.419629297773252,31.494140625,32.196044921875
2019-07-31 14:26:00,-113.0,-93.27873199695956,-0.36875,12.437245872703032,31.585693359375,32.196044921875
2019-07-31 14:31:00,-113.0,-93.27873199695956,-0.275,12.856447332848154,31.585693359375,32.196044921875
2019-07-31 14:36:00,-113.0,-93.27873199695956,-0.21875,12.094432090466261,31.585693359375,32.196044921875
2019-07-31 14:41:00,-113.0,-93.27873199695956,-0.2,14.043359742805558,31.585693359375,32.196044921875
2019-07-31 14:46:00,-113.0,-93.27873199695956,-0.17500000000000002,13.336185628710412,31.585693359375,32.196044921875
2019-07-31 14:51:00,-113.0,-93.27873199695956,-0.07500000000000001,12.682516248449822,31.585693359375,32.073974609375
2019-07-31 14:56:00,-113.0,-93.27873199695956,-0.037500000000000006,12.192180141488619,31.707763671875,32.196044921875
2019-07-31 15:01:00,-113.0,-93.27873199695956,-0.037500000000000006,12.626377929551207,31.707763671875,32.196044921875
2019-07-31 15:06:00,-113.0,-93.27873199695956,-0.037500000000000006,13.268237663632055,31.707763671875,32.196044921875
2019-07-31 15:11:00,-113.0,-93.27873199695956,-0.037500000000000006,13.568884863546968,31.707763671875,32.073974609375
2019-07-31 15:16:00,-113.0,-93.27873199695956,-0.037500000000000006,13.1989495834583,31.707763671875,32.073974609375
2019-07-31 15:21:00,-113.0,-93.27873199695956,-0.037500000000000006,12.560265105036075,31.707763671875,32.196044921875
2019-07-31 15:26:00,-113.0,-93.27873199695956,-0.037500000000000006,11.7466570369961,31.707763671875,32.073974609375
2019-07-31 15:31:00,-113.0,-93.27873199695956,-0.037500000000000006,12.605724509170672,31.707763671875,32.073974609375
2019-07-31 15:36:00,-113.0,-93.27873199695956,-0.037500000000000006,13.010501249208962,31.707763671875,32.073974609375
2019-07-31 15:41:00,-113.0,-93.27873199695956,-0.037500000000000006,13.380668021842766,31.707763671875,32.073974609375
2019-07-31 15:46:00,-113.0,-93.27873199695956,-0.037500000000000006,12.600574775517444,31.707763671875,32.073974609375
2019-07-31 15:51:00,-113.0,-93.27873199695956,-0.037500000000000006,13.457688817625787,31.707763671875,31.951904296875
2019-07-31 15:56:00,-113.0,-93.27873199695956,-0.037500000000000006,12.121139293596375,31.707763671875,31.951904296875
2019-07-31 16:01:00,-113.0,-93.26973166260552,-0.037500000000000006,12.557571152227773,31.707763671875,31.951904296875
2019-07-31 16:06:00,-113.0,-93.24870699825615,-0.037500000000000006,11.524009627366526,31.707763671875,31.951904296875
2019-07-31 16:11:00,-113.0,-93.24055019049396,-0.037500000000000006,12.583364005750935,31.707763671875,31.951904296875
2019-07-31 16:16:00,-113.0,-93.24055019049396,-0.037500000000000006,12.579799733576547,31.707763671875,31.951904296875
2019-07-31 16:21:00,-113.0,-93.22674854659193,-0.037500000000000006,13.078797032852965,31.707763671875,31.829833984375
2019-07-31 16:26:00,-113.0,-93.22674854659193,-0.037500000000000006,11.902564036390837,31.585693359375,31.829833984375
2019-07-31 16:31:00,-113.0,-93.22674854659193,-0.037500000000000006,12.926440715443311,31.585693359375,31.829833984375
2019-07-31 16:36:00,-113.0,-93.22674854659193,-0.037500000000000006,13.401299963867107,31.585693359375,31.829833984375
2019-07-31 16:41:00,-113.0,-93.22674854659193,-0.11250000000000002,13.390073668432672,31.585693359375,31.829833984375
2019-07-31 16:46:00,-113.0,-93.22674854659193,-0.17500000000000002,11.623109410275779,31.585693359375,31.829833984375
2019-07-31 16:51:00,-113.0,-93.22674854659193,-0.2,12.76320003117224,31.585693359375,31.829833984375
2019-07-31 16:56:00,-113.0,-93.22674854659193,-0.2,12.215216224664806,31.494140625,31.67724609375
2019-07-31 17:01:00,-113.0,-93.22674854659193,-0.2,13.124599229523485,31.494140625,31.67724609375
2019-07-31 17:06:00,-113.0,-93.22674854659193,-0.2,13.310292297372186,31.494140625,31.67724609375
2019-07-31 17:11:00,-113.0,-93.22674854659193,-0.2,14.140778017168666,31.494140625,31.67724609375
2019-07-31 17:16:00,-113.0,-93.22674854659193,-0.2,11.955465768911418,31.402587890625,31.55517578125
2019-07-31 17:21:00,-113.0,-93.22674854659193,-0.2,13.489179218348475,31.402587890625,31.55517578125
2019-07-31 17:26:00,-113.0,-93.22674854659193,-0.2,12.938589358212836,31.402587890625,31.55517578125
2019-07-31 17:31:00,-113.0,-93.22674854659193,-0.2,12.284876062928715,31.31103515625,31.55517578125
2019-07-31 17:36:00,-113.0,-93.22674854659193,-0.2,12.749997554038885,31.31103515625,31.43310546875
2019-07-31 17:41:00,-113.0,-93.22674854659193,-0.2,12.012691988925276,31.2042236328125,31.43310546875
2019-07-31 17:46:00,-113.0,-93.22674854659193,-0.2,11.941591486984262,31.2042236328125,31.43310546875
2019-07-31 17:51:00,-113.0,-93.22674854659193,-0.2,12.11315620493779,31.005859375,31.31103515625
2019-07-31 17:56:00,-113.0,-93.22674854659193,-0.2,12.14978928117685,31.005859375,31.31103515625
2019-07-31 18:01:00,-113.0,-93.22674854659193,-0.2,13.137965907405846,30.8990478515625,31.31103515625
2019-07-31 18:06:00,-113.0,-93.25640102323038,-0.2,12.29975189892278,30.8990478515625,31.31103515625
2019-07-31 18:11:00,-112.9375,-93.28910702289026,-0.2,14.14072257578406,30.8074951171875,31.31103515625
2019-07-31 18:16:00,-112.75,-93.28910702289026,-0.2,12.502477443537481,30.8074951171875,31.31103515625
2019-07-31 18:21:00,-112.5625,-93.28910702289026,-0.2,10.961041973049744,30.70068359375,31.1737060546875
2019-07-31 18:26:00,-112.5,-93.28910702289026,-0.2,12.896341944314045,30.70068359375,31.1737060546875
2019-07-31 18:31:00,-112.5,-93.28910702289026,-0.2,12.509118752032881,30.5938720703125,31.036376953125
2019-07-31 18:36:00,-112.5,-93.28910702289026,-0.2,11.727142343313758,30.5938720703125,31.036376953125
2019-07-31 18:41:00,-112.4375,-93.28910702289026,-0.2,12.139346360390773,30.5023193359375,31.036376953125
2019-07-31 18:46:00,-112.25,-93.28910702289026,-0.2,13.813881771605274,30.5023193359375,31.036376953125
2019-07-31 18:51:00,-112.0625,-93.28910702289026,-0.2,11.639768970426259,30.3955078125,31.036376953125
2019-07-31 18:56:00,-112.0,-93.28910702289026,-0.2,12.462872849760432,30.303955078125,31.036376953125
2019-07-31 19:01:00,-112.0,-93.28910702289026,-0.2,12.910711812960924,30.303955078125,31.036376953125
2019-07-31 19:06:00,-112.0,-93.28910702289026,-0.2,11.542446263242473,30.1971435546875,30.914306640625
2019-07-31 19:11:00,-112.0,-93.28910702289026,-0.2,12.442776062618954,30.1971435546875,30.914306640625
2019-07-31 19:16:00,-112.0,-93.28910702289026,-0.2,12.31540921452501,29.998779296875,30.7769775390625
2019-07-31 19:21:00,-112.0,-93.28910702289026,-0.2,11.600878693133204,29.998779296875,30.7769775390625
2019-07-31 19:26:00,-112.0,-93.28910702289026,-0.2,12.356978784471545,29.9072265625,30.7769775390625
2019-07-31 19:31:00,-112.0,-93.28910702289026,-0.2,13.324135422648807,29.9072265625,30.7769775390625
2019-07-31 19:36:00,-112.0,-93.28910702289026,-0.2,12.283108828848182,29.8004150390625,30.7769775390625
2019-07-31 19:41:00,-112.0,-93.28910702289026,-0.2,11.94442305323244,29.8004150390625,30.7769775390625
2019-07-31 19:46:00,-112.0,-93.28910702289026,-0.2,12.779856221525314,29.693603515625,30.7769775390625
2019-07-31 19:51:00,-112.0,-93.28910702289026,-0.2,13.036311829726786,29.60205078125,30.6549072265625
2019-07-31 19:56:00,-112.0,-93.2524208354705,-0.2,12.108932218148773,29.60205078125,30.517578125
2019-07-31 20:01:00,-112.0,-93.21351373566175,-0.2,12.95673273148285,29.4952392578125,30.517578125
2019-07-31 20:06:00,-112.0,-93.20054470239216,-0.2,12.858134958725028,29.4952392578125,30.517578125
2019-07-31 20:11:00,-112.0,-93.20054470239216,-0.2,13.594148204830065,29.4036865234375,30.517578125
2019-07-31 20:16:00,-112.0,-93.20054470239216,-0.2,12.680653385142937,29.4036865234375,30.517578125
2019-07-31 20:21:00,-112.0,-93.20054470239216,-0.2,12.773631230161095,29.296875,30.517578125
2019-07-31 20:26:00,-112.0,-93.19544322161444,-0.2,13.087865823532605,29.296875,30.517578125
2019-07-31 20:31:00,-112.0,-93.16781184057331,-0.2,12.451059974288867,29.205322265625,30.517578125
2019-07-31 20:36:00,-112.0,-93.11552658211629,-0.2,10.868269522878863,29.205322265625,30.3955078125
2019-07-31 20:41:00,-112.0,-93.07186340109637,-0.2,15.264390126829596,29.205322265625,30.3955078125
2019-07-31 20:46:00,-112.0,-93.03427425593031,-0.2,12.920217087722712,29.0069580078125,30.3955078125
2019-07-31 20:51:00,-112.0,-92.96577897830511,-0.2,12.98479718251739,29.0069580078125,30.3955078125
2019-07-31 20:56:00,-112.0,-92.89605754299453,-0.2,12.370647389634733,28.900146484375,30.3955078125
2019-07-31 21:01:00,-112.0,-92.86895610000836,-0.2,13.240596849944293,28.900146484375,30.2581787109375
2019-07-31 21:06:00,-112.0,-92.86676213704732,-0.21875,12.418691535592412,28.7933349609375,30.2581787109375
2019-07-31 21:11:00,-112.0,-92.85913300865403,-0.275,13.127893334080431,28.7933349609375,30.2581787109375
2019-07-31 21:16:00,-112.0,-92.83481591898521,-0.33125,12.304646541565793,28.7017822265625,30.2581787109375
2019-07-31 21:21:00,-112.0,-92.8076394203386,-0.33125,12.085309749661565,28.7017822265625,30.2581787109375
2019-07-31 21:26:00,-112.0,-92.7957211784786,-0.33125,12.285066846744911,28.594970703125,30.2581787109375
2019-07-31 21:31:00,-112.0,-92.76236794441397,-0.33125,13.275678042913102,28.594970703125,30.2581787109375
2019-07-31 21:36:00,-112.0,-92.66642096247864,-0.33125,13.608920352773568,28.594970703125,30.1361083984375
2019-07-31 21:41:00,-112.0,-92.56672540095533,-0.33125,13.354013543475375,28.50341796875,30.1361083984375
2019-07-31 21:46:00,-112.0,-92.55022785806295,-0.33125,12.89646611382339,28.50341796875,30.1361083984375
2019-07-31 21:51:00,-112.0,-92.55022785806295,-0.33125,12.716060094675731,28.3966064453125,30.1361083984375
2019-07-31 21:56:00,-112.0,-92.55022785806295,-0.33125,12.472290907849285,28.3966064453125,30.1361083984375
2019-07-31 22:01:00,-112.0,-92.55022785806295,-0.33125,13.149035571816304,28.3050537109375,30.1361083984375
2019-07-31 22:06:00,-112.0,-92.55022785806295,-0.33125,12.388327801407074,28.3050537109375,29.998779296875
2019-07-31 22:11:00,-112.0,-92.55022785806295,-0.33125,13.606698903439709,28.3050537109375,29.998779296875
2019-07-31 22:16:00,-112.0,-92.55022785806295,-0.33125,11.520259665027357,28.1982421875,29.998779296875
2019-07-31 22:21:00,-112.0,-92.55022785806295,-0.33125,12.416642057668998,28.1982421875,29.998779296875
2019-07-31 22:26:00,-112.0,-92.55022785806295,-0.33125,11.15997810401091,28.106689453125,29.998779296875
2019-07-31 22:31:00,-112.0,-92.55022785806295,-0.33125,13.17189717309258,28.106689453125,29.876708984375
2019-07-31 22:36:00,-112.0,-92.55022785806295,-0.33125,12.66649343415564,28.106689453125,29.876708984375
2019-07-31 22:41:00,-112.0,-92.55022785806295,-0.33125,12.661372733160752,27.9998779296875,29.876708984375
2019-07-31 22:46:00,-112.0,-92.55022785806295,-0.33125,13.048060114387646,27.9998779296875,29.876708984375
2019-07-31 22:51:00,-112.0,-92.55022785806295,-0.33125,12.501412849245725,27.9998779296875,29.876708984375
2019-07-31 22:56:00,-112.0,-92.55022785806295,-0.33125,12.431883145215071,27.89306640625,29.876708984375
2019-07-31 23:01:00,-112.0,-92.55022785806295,-0.33125,10.969765713495796,27.89306640625,29.876708984375
2019-07-31 23:06:00,-112.0,-92.55022785806295,-0.2625,12.437112266299891,27.801513671875,29.876708984375
2019-07-31 23:11:00,-112.0,-92.55022785806295,-0.15625,11.131424732984016,27.801513671875,29.876708984375
2019-07-31 23:16:00,-112.0625,-92.55022785806295,-0.012499999999999997,11.463487074463394,27.801513671875,29.876708984375
2019-07-31 23:21:00,-112.1875,-92.55022785806295,0.25,13.357351863210313,27.6947021484375,29.876708984375
2019-07-31 23:26:00,-112.25,-92.55022785806295,0.625,13.286801492187614,27.6947021484375,29.876708984375
2019-07-31 23:31:00,-112.3125,-92.57948372827667,0.96875,14.416785184991738,27.6947021484375,29.876708984375
2019-07-31 23:36:00,-112.4375,-92.60690923083334,1.21875,12.966958560716904,27.6031494140625,29.876708984375
2019-07-31 23:41:00,-112.5625,-92.66670148031156,1.39375,12.106749445003492,27.6031494140625,29.876708984375
2019-07-31 23:46:00,-112.75,-92.74201303706049,1.48125,11.811589557013793,27.6031494140625,29.7393798828125
2019-07-31 23:51:00,-112.9375,-92.8209055916746,1.5,13.17422219532225,27.496337890625,29.7393798828125
2019-07-31 23:56:00,-113.0,-92.94347343059121,1.51875,13.523826890312407,27.496337890625,29.6173095703125
2019-08-01 00:01:00,-113.0,-93.0601112935594,1.59375,13.506478171148913,27.496337890625,29.6173095703125
2019-08-01 00:06:00,-113.0,-93.103869721714,1.70625,14.038365932565734,27.40478515625,29.6173095703125
2019-08-01 00:11:00,-113.0,-93.12956070013966,1.78125,11.060088838558137,27.40478515625,29.6173095703125
2019-08-01 00:16:00,-113.0,-93.18426766790898,1.8,14.072540419245353,27.40478515625,29.6173095703125
2019-08-01 00:21:00,-113.0,-93.20263287310136,1.8,12.180459978614266,27.2979736328125,29.6173095703125
2019-08-01 00:26:00,-113.0,-93.20263287310136,1.8,12.682858466503909,27.2979736328125,29.6173095703125
2019-08-01 00:31:00,-113.0,-93.20263287310136,1.8,12.903781136638393,27.2979736328125,29.6173095703125
2019-08-01 00:36:00,-113.0,-93.20263287310136,1.8,12.084927819489849,27.2064208984375,29.6173095703125
2019-08-01 00:41:00,-113.0,-93.20263287310136,1.8,12.18131818150443,27.2064208984375,29.6173095703125
2019-08-01 00:46:00,-113.0,-93.20263287310136,1.8,12.09283321998535,27.2064208984375,29.6173095703125
2019-08-01 00:51:00,-113.0,-93.20263287310136,1.8,12.759756939709025,26.9927978515625,29.35791015625
2019-08-01 00:56:00,-113.0,-93.20263287310136,1.8,11.915791349006467,26.9927978515625,29.47998046875
2019-08-01 01:01:00,-113.0,-93.20263287310136,1.8,13.002557692054298,26.9927978515625,29.35791015625
2019-08-01 01:06:00,-113.0,-93.20263287310136,1.8,12.88724248053925,26.9012451171875,29.35791015625
2019-08-01 01:11:00,-113.0,-93.20263287310136,1.8,12.593989037639828,26.9012451171875,29.35791015625
2019-08-01 01:16:00,-113.0,-93.20263287310136,1.8,11.979305458138708,26.9012451171875,29.35791015625
2019-08-01 01:21:00,-113.0,-93.20263287310136,1.8,13.556613998573985,26.9012451171875,29.35791015625
2019-08-01 01:26:00,-113.0,-93.20263287310136,1.8,14.034922585554435,26.79443359375,29.35791015625
2019-08-01 01:31:00,-113.0,-93.20263287310136,1.8,13.472373500457769,26.79443359375,29.35791015625
2019-08-01 01:36:00,-113.0,-93.20263287310136,1.8,14.892339136078446,26.79443359375,29.35791015625
2019-08-01 01:41:00,-113.0,-93.20263287310136,1.8,13.964074819846255,26.702880859375,29.35791015625
2019-08-01 01:46:00,-113.0,-93.20263287310136,1.8,12.227967622215635,26.702880859375,29.35791015625
