time,pressure,air_temp,air_humidity,soil_temp,soil_humidity
2020-04-02 20:00:00,1013.5,9.11712646484375,51.361083984375,9.6,17.636363636363637
2020-04-02 21:00:00,1013.6,8.85772705078125,49.8046875,9.3,17.636363636363637
2020-04-02 22:00:00,1013.8,8.72039794921875,48.7060546875,9.0,17.636363636363637
2020-04-02 23:00:00,1013.6,9.10186767578125,46.295166015625,8.7,17.636363636363637
2020-04-03 00:00:00,1013.6,9.31549072265625,46.630859375,8.4,17.636363636363637
2020-04-03 01:00:00,1013.5,9.20867919921875,48.187255859375,8.2,17.545454545454547
2020-04-03 02:00:00,1013.3,9.02557373046875,49.01123046875,8.0,17.454545454545453
2020-04-03 03:00:00,1012.9,8.99505615234375,49.163818359375,7.9,17.454545454545453
2020-04-03 04:00:00,1012.8,8.99505615234375,49.49951171875,7.800000000000001,17.454545454545453
2020-04-03 05:00:00,1013.1,9.02557373046875,49.957275390625,7.699999999999999,17.454545454545453
2020-04-03 06:00:00,1013.8,9.2010498046875,50.201416015625,7.6,17.454545454545453
2020-04-03 07:00:00,1013.9,11.87896728515625,45.22705078125,7.6,17.454545454545453
2020-04-03 08:00:00,1013.8,11.9476318359375,45.623779296875,7.699999999999999,17.454545454545453
2020-04-03 09:00:00,1014.0,12.71820068359375,42.205810546875,7.800000000000001,17.454545454545453
2020-04-03 10:00:00,1014.3,13.54217529296875,39.55078125,8.0,17.454545454545453
2020-04-08 17:00:00,1023.0,19.6533203125,32.135009765625,14.2,16.09090909090909
2020-04-08 18:00:00,1022.7,16.6473388671875,41.748046875,14.0,16.0
2020-04-08 19:00:00,1022.8,15.12908935546875,35.614013671875,13.6,16.0
2020-04-08 20:00:00,1022.5,15.46478271484375,30.548095703125,13.3,15.909090909090908
2020-04-08 21:00:00,1022.5,14.56451416015625,43.15185546875,12.8,15.909090909090908
2020-04-08 22:00:00,1022.8,13.90838623046875,45.806884765625,12.5,15.909090909090908
2020-04-08 23:00:00,1022.8,13.32855224609375,46.783447265625,12.2,15.909090909090908
2020-04-09 00:00:00,1022.2,12.2528076171875,42.90771484375,11.9,15.818181818181818
2020-04-09 01:00:00,1021.9,12.725830078125,36.712646484375,11.6,15.727272727272727
2020-04-09 02:00:00,1021.5,13.40484619140625,30.8685302734375,11.3,15.727272727272727
2020-04-09 03:00:00,1021.2,13.5345458984375,30.5328369140625,11.0,15.818181818181818
2020-04-09 04:00:00,1021.4,13.671875,29.541015625,10.8,15.727272727272727
2020-04-09 05:00:00,1021.6,14.5263671875,29.7698974609375,10.4,15.727272727272727
2020-04-09 06:00:00,1021.7,16.7236328125,29.4036865234375,10.3,15.727272727272727
2020-04-09 07:00:00,1021.9,17.333984375,42.877197265625,10.3,15.636363636363637
